#rho	velocity
1.3479	0.2575
1.5690	0.4333
1.5169	0.5332
1.5789	0.3528
1.2988	0.5045
0.9994	0.3905
1.0535	0.4652
1.0458	0.5575
1.1998	0.6190
1.4074	0.5613
1.3706	0.3432
1.6679	0.3197
1.5432	0.3710
1.3638	0.2958
1.4147	0.4090
1.4065	0.1953
1.2803	0.2775
1.4514	0.3668
1.5006	0.4272
1.2266	0.2422
1.3389	0.2530
1.5718	0.4067
1.5217	0.5365
1.5755	0.3388
1.2977	0.5143
0.9960	0.4025
1.0494	0.4895
1.0437	0.5875
1.2113	0.6357
1.4207	0.5760
1.3858	0.3545
1.7128	0.3910
1.5240	0.3287
1.3642	0.2860
1.4204	0.4083
1.4000	0.1775
1.2743	0.2770
1.4579	0.3585
1.5129	0.4085
1.2219	0.2485
1.3268	0.2507
1.5702	0.3993
1.5228	0.5587
1.5787	0.3475
1.3006	0.5180
0.9917	0.4115
1.0448	0.4955
1.0406	0.6067
1.2180	0.6418
1.4088	0.5815
1.3929	0.3635
1.7085	0.3073
1.5168	0.2975
1.3697	0.2792
1.4237	0.3980
1.3876	0.1840
1.2749	0.2790
1.4625	0.3675
1.5130	0.4297
1.2200	0.2545
1.3150	0.2575
1.5749	0.3820
1.5232	0.5762
1.5710	0.3427
1.2996	0.5212
0.9865	0.4255
1.0442	0.5130
1.0450	0.6183
1.2255	0.6163
1.4216	0.5808
1.3858	0.3922
1.7104	0.3552
1.5170	0.3475
1.3725	0.2635
1.4305	0.3747
1.3782	0.1812
1.2653	0.2770
1.4725	0.3782
1.5259	0.3973
1.2151	0.2628
1.3042	0.2522
1.5794	0.3665
1.5236	0.5650
1.5686	0.3437
1.3028	0.5445
0.9819	0.4413
1.0419	0.5177
1.0444	0.6330
1.2360	0.6307
1.4335	0.5817
1.3939	0.4028
1.6918	0.4005
1.5148	0.3085
1.3790	0.2677
1.4322	0.3655
1.3672	0.1958
1.2636	0.2727
1.4773	0.3763
1.5289	0.3620
1.2088	0.2782
1.2943	0.2533
1.5828	0.3448
1.5235	0.5540
1.5642	0.3563
1.3058	0.5425
0.9751	0.4600
1.0404	0.5030
1.0484	0.6425
1.2379	0.6225
1.4647	0.5647
1.3900	0.4270
1.7224	0.3920
1.5193	0.2715
1.3767	0.2500
1.4385	0.3628
1.3681	0.2053
1.2610	0.2710
1.4779	0.3870
1.5339	0.3605
1.2119	0.2930
1.2847	0.2435
1.5765	0.3402
1.5191	0.5580
1.5570	0.3693
