#rho	velocity
0.2414	0.9885
0.2906	1.1097
0.2991	1.0610
0.2476	1.2855
0.2414	0.9948
0.2902	1.1652
0.2998	1.1205
0.2474	1.3005
0.2410	1.0067
0.2904	1.1167
0.2999	1.1275
0.2476	1.3183
0.2409	1.0340
0.2902	1.1357
0.2997	1.1262
0.2477	1.3258
0.2411	1.0572
0.2901	1.1302
0.3001	1.1045
0.2496	1.3260
0.2408	1.0763
0.2875	1.1287
0.3004	1.0995
0.2494	1.3310
0.2406	1.0942
0.2878	1.1500
0.3009	1.0647
0.2499	1.3492
0.2403	1.1155
0.2871	1.1150
0.3009	1.0535
0.2498	1.3555
0.2403	1.1350
0.2872	1.1218
0.3004	1.0615
0.2500	1.3583
0.2406	1.1530
0.2870	1.0953
0.2996	1.0375
0.2497	1.1950
0.2411	1.1852
0.2873	1.0618
0.2992	1.0090
0.2498	1.1885
0.2414	1.2242
0.2872	1.0383
0.2989	1.0000
0.2503	1.1930
0.2416	1.2553
0.2865	1.0420
0.2863	1.0368
0.2984	0.9785
0.2505	1.1940
0.2419	1.2918
0.2857	1.0425
0.2981	1.0023
0.2509	1.1982
0.2421	1.3295
0.2853	1.0168
0.2974	1.0360
0.2513	1.2023
0.2425	1.3850
0.2853	1.0160
0.2966	1.0400
0.2513	1.2052
0.2431	1.4443
0.2846	1.0655
0.2963	1.0198
0.2518	1.2090
0.2433	1.4860
0.2846	1.0815
0.2953	1.0030
0.2518	1.2050
0.2440	1.5125
0.2844	1.1212
0.2946	0.9880
0.2519	1.1947
0.2445	1.5405
0.2843	1.1380
0.2935	0.9763
0.2521	1.1848
0.2452	1.5500
0.2841	1.1385
0.2922	0.9437
0.2522	1.1720
0.2462	1.5380
0.2842	1.1680
0.2908	0.8890
0.2521	1.1528
0.2472	1.5177
0.2843	1.1528
0.2896	0.8720
0.2521	1.1380
0.2480	1.4770
0.2845	1.1185
0.2886	0.8852
0.2519	1.1143
0.2488	1.4260
0.2845	1.1207
0.2876	0.8498
0.2519	1.0955
0.2495	1.3575
0.2848	1.1142
0.2865	0.8503
0.2517	1.0678
0.2504	1.2815
0.2849	1.0823
0.2857	0.8885
0.2516	1.0398
0.2510	1.2257
0.2849	1.0860
0.2851	0.9170
0.2516	1.0215
0.2514	1.1920
0.2845	1.0705
0.2855	0.9327
0.2519	1.0140
0.2511	1.1637
0.2847	1.0865
0.2850	0.9582
0.2517	0.9997
0.2515	1.1547
0.2848	1.0725
0.2850	1.0000
0.2516	1.0045
0.2515	1.1725
0.2849	1.0660
0.2852	0.9970
0.2516	1.0118
0.2514	1.2108
0.2853	1.0987
0.2851	1.0337
0.2513	1.0062
0.2514	1.2595
0.2854	1.1315
0.2848	0.9557
0.2512	1.0115
0.2517	1.3253
0.2860	1.1262
0.2844	0.9898
0.2508	1.0120
0.2520	1.3945
0.2859	1.1320
0.2837	0.9652
0.2508	1.0193
0.2525	1.4522
0.2857	1.1395
0.2823	0.8913
0.2509	1.0310
0.2537	1.4968
0.2864	1.1015
0.2815	0.9195
0.2504	1.0347
0.2543	1.5250
0.2865	1.0830
0.2796	0.9232
