#rho	velocity
0.3801	1.4140
0.3737	1.1592
0.3931	1.3060
0.4058	1.1773
0.3179	1.0947
0.3153	1.1973
0.3798	1.3385
0.3740	1.1638
0.3949	1.3563
0.4058	1.1740
0.3173	1.0920
0.3157	1.1982
0.3805	1.3350
0.3740	1.1777
0.3952	1.3175
0.4050	1.1713
0.3167	1.0915
0.3156	1.1385
0.3805	1.3298
0.3740	1.1763
0.3960	1.3220
0.4051	1.1855
0.3165	1.1035
0.3154	1.1365
0.3800	1.3240
0.3740	1.1788
0.3971	1.3285
0.4057	1.1872
0.3162	1.1105
0.3153	1.1190
0.3796	1.3163
0.3739	1.1820
0.3980	1.3272
0.4059	1.2012
0.3167	1.1207
0.3153	1.1320
0.3778	1.3157
0.3737	1.1817
0.3991	1.2800
0.4061	1.2242
0.3167	1.1308
0.3150	1.1177
0.3780	1.3343
0.3739	1.1885
0.3988	1.2840
0.4063	1.2410
0.3156	1.1198
0.3142	1.1000
0.3788	1.3468
0.3736	1.1892
0.3997	1.2655
0.4080	1.2515
0.3154	1.1272
0.3139	1.1508
0.3793	1.3965
0.3736	1.1947
0.3995	1.2598
0.4086	1.2663
0.3148	1.1197
0.3143	1.1770
0.3798	1.4237
0.3731	1.1913
0.3999	1.2605
0.4085	1.2670
0.3141	1.1175
0.3143	1.1967
0.3809	1.4933
0.3728	1.1945
0.4000	1.2447
0.4088	1.2683
0.3133	1.1150
0.3143	1.2187
0.3819	1.5173
0.3725	1.1787
0.4000	1.2710
0.4091	1.2635
0.3122	1.1198
0.3139	1.2665
0.3829	1.4857
0.3723	1.1745
0.4007	1.2618
0.4102	1.2460
0.3112	1.1097
0.3145	1.2847
0.3839	1.4760
0.3720	1.1635
0.4013	1.2767
0.4095	1.2437
0.3102	1.1025
0.3150	1.2652
0.3843	1.4272
0.3717	1.1575
0.4025	1.2738
0.4089	1.2210
0.3094	1.0942
0.3153	1.2670
0.3850	1.3758
0.3717	1.1613
0.4032	1.2795
0.4084	1.2108
0.3089	1.0938
0.3158	1.2550
0.3852	1.3175
0.3715	1.1630
0.4039	1.2868
0.4078	1.1992
0.3085	1.1020
0.3161	1.2715
0.3853	1.2673
0.3716	1.1643
0.4043	1.2880
0.4073	1.1912
0.3083	1.1050
0.3163	1.2508
0.3852	1.2058
0.3713	1.1705
0.4049	1.2855
0.4072	1.1860
0.3085	1.1235
0.3164	1.2370
